Date,Amex,Arca,Bats-Y,Bats-Z,Boston,CHX,Edge-A,Edge-X,NSX,NYSE,Nasdaq,Phlx,MIAX,MEMX
20120213,,1.0784322864582987,1.6043409447131596,2.2566433034255278,1.590465234255553,0.30670894903058304,1.5173620840073807,1.4862478162730761,0.5591997979698,,2.233347925894612,0.5744268128131328,,
20120214,,0.9496909526091896,1.4454051999222692,1.9913313329993831,,0.3611309399722466,1.2127878712923397,1.4015202707118548,0.4329047832989719,,1.9903194439630614,0.5643316636165187,,
20120215,,0.9213455795209743,1.4453761641592884,1.9737164506085243,1.3277048444152884,0.2596443890083875,1.3055444003800807,1.4231305075936573,0.5562433561766114,,1.877535765067074,0.671149164708661,,
20120216,,0.8931140850293269,1.409681513361178,2.074783236735758,1.1477171028345778,0.26004288397819425,1.3315948151476893,1.4056201553247678,0.5084288311648595,,2.1197837104893127,0.5942889577119872,,
20120217,,0.9606784251906973,1.8797474508827936,2.069973633734339,1.3921835956076654,0.25747626185176603,1.5350216359042987,1.7636095613531282,0.6229767354709258,,2.2556192045172456,0.5455850247069424,,
20120221,,1.0120625050066312,1.7331128837773286,2.1985150231135187,1.5437947788664843,0.3499608081142267,1.5801618849703667,1.8286316270002057,0.5517244991341094,,2.455136750712472,0.7049668091831705,,
20120222,,1.1154478606961358,1.6159318925009134,2.3585785065115976,1.3405343977436355,0.426021522628938,1.5434385701301894,1.647693037183899,0.45575692118531247,,2.181555447190735,0.6066890937555028,,
20120223,,1.0867662103732454,1.7428105750392013,2.21906944515347,1.427104647657802,0.3178566077397249,1.4797632800010387,1.767636381811065,0.6801167656203001,,1.9890480422305508,0.6915472688269186,,
20120224,,1.1493844722395683,1.5682033501788761,2.1478274351383724,1.4770665756195414,0.36676978393791493,1.49905261614402,1.6844486538798746,0.6396385825211183,,2.1972751749528374,0.6174468638449991,,
20120227,,1.0824192853582548,1.6007712864243007,2.1317911104659544,1.3588349465686052,0.3195792486180429,1.4221060512762882,1.6102413828103987,0.6628624742035122,,1.848826178460588,0.6235419112796773,,
20120228,,1.0423979942296346,1.5538448766019042,2.116837151576595,1.345095496755807,0.3579550777152623,1.4204784229742529,1.5898084140545523,0.634429968541078,,1.9019865781610064,0.7160381131128584,,
20120229,,0.9483137159688888,1.3101924874533764,1.8020255496728692,1.2104988609936123,0.38595000781777916,1.0067488852248032,1.4000513210064407,0.9131805596162026,,1.6791959244095498,0.6334003181480474,,
20120301,,0.9086448573611913,1.59501795336942,1.9235713311170453,1.3696612888302542,0.3165593238176903,1.2925701444872897,1.3403156420466678,0.9562718032897771,,1.929322179036489,0.6757297463741013,,
20120302,,0.9593420095685475,1.6471374633824476,2.0409327649892517,1.8782943522437099,0.5316482097232863,1.377979077927495,1.337642857889762,0.7848797331631796,,1.8350237605620672,0.8019575322622207,,
20120305,,0.915492846708984,1.8063474368626464,1.72583108649245,1.7062847035722897,0.2578355263471377,1.369946099381728,1.293889359629343,0.7755147952252811,,2.0432269694986216,0.7522922060698854,,
20120306,,0.871177257085885,1.3746945533294541,1.6424842936510378,1.5584376212668825,0.3611320915091646,1.1581867872100362,1.3068713206008387,0.6545306854228047,,1.8877539860787116,0.6009503558161586,,
20120307,,0.9427318374838762,1.5311075225969768,1.744177135500754,1.7446128286116878,0.5198149063799203,1.303776339452065,1.2517200155249524,0.6048909593990004,,1.776963676141671,0.6095011293103044,,
20120308,,0.9657170349382546,1.4791059477578927,1.8220089437606561,1.682393357421516,0.46217040732170167,1.4400112376178282,1.2175820567277107,0.731715806833861,,1.8609694917220059,0.6473799427505171,,
20120309,,0.8261988429889955,1.2304531890819967,1.6749766593268514,2.010129032415454,0.755688075319725,1.2268941021969197,1.1518913683639722,0.6515308459611264,,1.758159603740516,0.5985457251891433,,
20120312,,0.9241580167589905,1.4619633091194193,1.8226515020984917,2.4545934318575244,0.4145894352206884,1.3275202859072524,1.313710687493332,0.712725513580577,,1.9731868268435346,0.7114787659935057,,
20120313,,0.7766813725506425,1.0719885754518963,1.5759847426425713,1.599271968160904,0.3403708868974468,1.2055027020292735,1.0876975668031559,0.5743300500008656,,1.849129185411302,0.5462281586769969,,
20120314,,0.8115933913642844,1.0889403583474266,1.6335170573603133,1.84871364550857,0.3615264383977929,1.1490201736506374,1.2670567301606857,0.6713144624144513,,1.7212459939346427,0.6052508984014435,,
20120315,,0.8491014434270516,1.268123895129511,1.743890623801715,2.1722695353301025,0.30487082419620815,1.2615235297149927,1.25492534083543,0.6273042886123272,,2.0710432011096245,0.7303506860748341,,
20120316,,0.885342543487837,1.362523934109236,1.7073142622092565,2.179890386472143,0.4293788264199857,1.3434448759720952,1.264079786664541,1.0319880198936744,,2.2755477019802584,0.6902482277003509,,
20120319,,0.9627437371488096,1.2146429923140145,2.010146882318045,1.93177548371735,0.980810596146291,1.4311731340107636,1.4339142916531695,0.8449015553387265,,2.4592483526979096,0.7191739796307401,,
20120320,,1.0631220700694162,1.4910056721917808,2.0627612017744057,1.941529685684804,0.43006174932846686,1.5187441444365264,1.5058824374667061,0.7021468486778273,,2.548974311227662,0.8375185662308092,,
20120321,,1.0410829323219268,1.3687625022363223,2.0074876206008074,2.0791146207495075,0.47271464986468326,1.38910090936867,1.4116345731004072,0.9376872030196761,,2.582560720255093,0.8769669762843163,,
20120322,,1.0805880303000206,1.2165960907583475,1.815163883140842,1.8572113857761494,0.47764388659352847,1.4066838311744707,1.4279321717407158,0.647537243861359,,2.404851549078333,0.7491739228561151,,
20120323,,1.0049499685762242,1.4266293374199557,,2.2192935569654275,0.31465628310476135,1.2265239609606309,1.3909610701471666,0.8037963821256003,,2.4709788600559555,0.8131574083746499,,
20120326,,0.9388041006968563,1.3483601802525669,1.7641453106859302,1.8521901351511632,0.2588633143602546,1.1543354080291277,1.3884139096336223,0.7228775449592074,,2.3589681491094496,0.6544550752566448,,
20120327,,0.9490632187758196,1.5116732537183595,1.8896679654319308,2.2347068639064656,0.5050690972810203,1.4992844847243405,1.54581138239466,0.728858499047549,,2.7463471564272353,0.9019078553584915,,
20120328,,0.8814509379061304,1.1627685768246403,1.6723638282067967,1.5355875190741817,0.26124464672825504,1.1237780899155658,1.4179884179677547,0.5589750504828005,,2.3276109905148963,0.752803564407678,,
20120329,,0.7612447728375056,1.1916638942246915,1.5476130879425185,1.9742228256154752,0.3049542043540226,0.9549078810306959,1.299983298397768,0.44827452133900025,,2.152784336534682,0.636646052594655,,
20120330,,0.9080062774637797,1.3206628021590345,1.7899847632906956,2.008192264773171,0.46495793334052427,1.312198544585796,1.4097027592280358,0.5032351784085041,,2.248162456065311,0.671236670231213,,
20120402,,0.9078478557964453,1.186330130852593,1.7054642089375776,1.9349386725847686,0.2699772669158315,1.2389275814031837,1.3114315073770466,0.6602338858990733,,2.257909384462,0.7276228845748697,,
20120403,,0.8958753040283866,1.1891390291127628,1.7196283344920154,1.7651254447266373,0.40859969817825864,1.1856336264582046,1.3100937694119779,0.5614159588805896,,2.3889980447809287,0.6817323819814557,,
20120404,,0.9682008041565459,1.220729687078013,,1.8238900085467027,0.32991466088171967,1.2939536725003709,1.4716677937004925,0.6252513324804002,,1.9414925924408735,0.694043144448983,,
20120405,,0.860763512596786,1.1221013009797292,1.8766165331814768,1.52870906073004,0.23042852506585126,1.4069488768959886,1.3900727474459809,0.5605567958331804,,1.9267570714635471,0.637721428728457,,
20120409,,0.9483429723427435,1.0702511011914704,1.9678706834308464,1.7700977861030354,0.3712224807357048,1.195289686230977,1.483019531903895,0.5780729498598194,,2.06904754702452,0.9650475656159652,,
20120410,,0.9817869909555488,1.1362158509255507,1.9009286615219343,1.6790233504264787,0.21826773339895034,1.186288517143079,1.5765913228719968,0.5331501803505173,,1.9346554535262497,0.695794406631265,,
20120411,,0.914265320103809,1.009151619726221,1.8138365229726918,1.3525322771370991,0.20709604061766385,1.3492930171319213,1.4191594811728707,0.5260662307779411,,2.005623240595277,0.6171858311009126,,
20120412,,0.8836944845771526,0.8784204153346503,1.7267481163786704,1.380093442758746,0.23407034281942407,1.1912957392392391,1.3752650233276378,0.5368673004129311,,1.8769097787960707,0.9534687308320932,,
20120413,,0.8360660635206187,0.8680506386473708,1.7046408187348443,1.3907813505444089,0.2555731899487723,1.2181328209889404,1.4129353948818457,0.5258375841518993,,1.8903907620985734,0.5826795513005526,,
20120416,,0.8571556420270809,0.8393231325856021,1.5835278750965804,1.3733209652831695,0.2478578889759187,1.1112246042491531,1.273986343765645,0.4502830623519177,,1.6939205272102242,1.0552360328698618,,
20120417,,0.8724708694671947,0.8883295052668917,1.6646565350769493,1.5039080619004,0.20542902663821755,1.1768990047558499,1.4152362128145013,0.5615234812663171,,1.7633047852847261,0.8654663942975899,,
20120418,,0.9652133910148328,0.9442537787191646,1.7213227481990165,1.5675341652273147,0.1836731912109482,1.3670412952001993,1.524921364027113,0.5164095730853732,,1.9519566708770133,0.6720266912367928,,
20120419,,0.9242659776903879,0.8990714041131335,1.810410574942083,1.3044119163241383,0.23022909640133465,1.0675828446237814,1.2734985131740986,0.47986634833557495,,1.763873431178451,0.7182841367949683,,
20120420,,0.9205629471881192,1.0181743515279007,1.8010841872740706,1.555284526223754,0.18603146358231892,1.4069956060064703,1.418499468922924,0.49918834566352827,,1.8955771708778113,0.7675163526367842,,
20120423,,1.015342440245951,0.9903123561690789,1.8679385564286384,1.562078858055469,0.18437561067780098,1.2090867614318384,1.5914452205889886,0.6910878914771732,,1.8187226706585027,0.6699153268413243,,
20120424,,0.9407841290212433,1.0487743986237787,1.8591636857825138,1.5723986014310447,0.19581173684004244,1.435910854776059,1.431876386507631,0.5038759255669919,,1.8542734072263,0.6780504127752722,,
20120425,,0.9570355639613168,1.00467527873191,1.8049059588055185,1.4436380514927962,0.25843124423364006,1.2464810475382235,1.4331804802291688,0.49307372221269374,,1.854246541468924,0.6789312177120111,,
20120426,,0.9212214534796126,1.04464539036315,1.90790940626947,1.854105179550533,0.22932698766048096,1.6743624451203722,1.5559668614734308,0.6472671752561596,,1.9023342335563793,0.923659440976096,,
20120427,,1.0377488627701854,0.9208824582904218,1.9707999645729144,1.7690332657414276,0.17724486337034784,1.496313769714713,1.5184487103731594,0.8672518491030847,,1.872535333000182,0.9768923071183203,,
20120430,,1.0303055952151137,1.1089099187832947,1.8958588363601294,1.631782594484896,0.27516001585997907,1.6407633412452747,1.4165238662872306,0.5266382139483547,,1.8669172592388916,0.6542387283513401,,
20120501,,0.9504637171796572,0.9619811364729112,1.7205910570193186,1.6545324050043109,0.2918574225553609,1.3233271319211546,1.2904744692415995,0.455432706579515,,1.8955238415753417,0.8211328152630339,,
20120502,,0.8892917235581375,0.9793380057802048,1.7267203263547493,1.5207999152691962,0.22083936150002276,1.400827255305279,1.327166132966634,0.5227625755461699,,1.763469004368429,0.8465405289764205,,
20120503,,0.9859592364834457,1.0307420359463788,1.5520266375428124,1.4900312076193025,0.1594380708877301,1.3988986240873347,1.327278874523569,0.5180414554707413,,1.5493455254385107,0.8005469195073229,,
20120504,,0.9977774755343456,0.8428213090173619,1.4325561427797888,1.3937034001286572,0.2493810482174777,1.3078517551592466,1.264520606167937,0.4683367506022494,,1.4398796328209602,0.7285599203244595,,
20120507,,0.9050072516241752,1.0665884515685258,1.4478012921800683,1.7947235581555467,0.2498907321893469,1.3339215454224325,1.2279721951459726,0.4067757642441313,,1.4626086994109524,0.7133347938913096,,
20120508,,0.9107043912379987,1.0046863929570373,1.3812680689235777,1.730278949576476,0.22808958754626277,1.2582024770843896,1.2334803865124326,0.47842784974943153,,1.3645067068849512,0.7259219317548334,,
20120509,,0.8754230580247964,0.9146870704102751,1.3126570487455747,1.5777258180145581,0.17684544207083178,0.9903316336850359,1.045450138775003,0.3491452282662201,,1.3615779481506456,0.6587241752112126,,
20120510,,0.9052828624397767,0.9800894783695657,1.4931432857913725,1.6502568772277082,0.2598714377594482,1.2897413941811293,1.2120811973044896,0.45837404019403377,,1.561520795144568,0.8871899852715299,,
20120511,,1.020002206642435,0.9138178734633952,1.5133398070672088,1.5177693538321535,0.2264072695158382,1.13061991627539,1.6590472069588025,0.6184244523203025,,1.503816180805398,0.7084476016041782,,
20120514,,1.0922811319314338,0.9674728286006172,1.550062150307415,1.710937621270263,0.38414916527271303,1.23023321554472,2.052030076124039,0.6141115775696184,,1.5749114878602724,0.82238706196597,,
20120515,,1.0455312092481788,0.9343498916501223,1.439008732967419,1.7051317608712215,0.20355034657124801,0.98030154303994,2.1131816247207653,0.6481366418359102,,1.549869845175988,0.6074529182241842,,
20120516,,1.0144569904872798,0.9641978394638021,1.4380414473093055,1.5881378649043503,0.3028133631056214,1.1239768910303933,1.8065695399432002,0.4941106389651802,,1.5376603631599415,0.6654343658962674,,
20120517,,1.01750450094874,0.9950584984222645,1.5221661913734121,1.6106486875950727,0.18391241575375925,1.1192522801785567,1.8073052397047695,0.48847256744886713,,1.6597375768345626,0.623354731893814,,
20120518,,0.9082341583691242,0.9173016425872091,1.318532619465008,1.5336430024000927,0.09618191861310861,1.1920425606173513,1.6769163314030113,0.41413928472729133,,1.5225893065326745,0.5200010788737162,,
20120521,,0.9520748986924092,1.1222196470923258,1.5422025096638143,1.774640338591624,0.20562958919317612,1.2826280813415971,1.6514777904969502,0.45774698562830485,,1.730340786460056,0.7210161925090078,,
20120522,,1.0121869101082412,1.0330666680566674,1.4670383931216,1.6808462323403786,0.19298588584015403,1.3078994098445196,1.7714015075250484,0.4872555509691119,,1.8156506500554,0.6799143560086369,,
20120523,,1.1114788712754526,1.0837417155987494,1.6663426104686103,1.6225556455923593,0.19957930906223667,1.1002069747160625,1.6937477082892725,0.46743473471299546,,1.9013444447552463,0.861812150418355,,
20120524,,1.0810332436821986,0.9536891799412976,1.509320041726304,1.3924002547425272,0.1688738129526377,1.032246761160923,1.7780262347865206,0.5556604483385692,,1.6756126065519727,0.6770018445515734,,
20120525,,1.0948647098238626,1.055152498061704,1.8434945464351973,1.5922357089370043,0.14354555194308272,1.360995433798505,1.8545680725507663,0.4400696385265494,,1.8689342752623328,0.9897490740553697,,
20120529,,0.99741520828234,1.0109526272200897,1.675998708773943,1.3628106843998118,0.15298025553898134,1.1561678827392476,1.96994923428958,0.5707680125038602,,1.621119873258849,0.6441307904234406,,
20120530,,1.0034442989529528,1.0586772756144336,1.7233942741391395,1.696974878803041,0.1451752497950095,1.1138084072587722,1.7431653781537004,0.6116640809788697,,1.7809330401030596,0.7453510294512793,,
20120531,,1.009016019729255,1.092075638021457,1.8890031233067188,1.7560726009781198,0.19200946412905953,1.189049273325994,1.7840738841701844,0.6020302232876383,,1.7734671698010278,0.6634885583544181,,
20120601,,1.1218336906613655,1.131836861849961,1.8171609374463875,1.6746729544415044,0.26613578544380917,1.1962417225141235,1.9413689751312886,0.6430436799486863,,1.6752705716699778,0.7671961565888471,,
20120604,,1.1005842673270692,1.1602116118101402,1.5362946917555864,1.9624444154694158,0.2743578399939152,1.3391016296222782,1.6360008292374348,0.6139372909903034,,1.6977395606909422,0.715380922864693,,
20120605,,1.0305186230590262,1.081319875697459,1.5758582979626228,1.72224650955138,0.15494683704823684,1.2345432750454226,1.3572546421148675,0.4831093169909596,,1.5805979749727386,0.6308474519153024,,
20120606,,0.9139981669179145,1.0752190433701527,1.6830337598579022,1.5552156437016342,0.25125469558967883,1.1399965685265896,1.3605800078215649,0.5648906560117336,,1.5798081145170566,0.6135336339634748,,
20120607,,1.1740125726164656,1.1139839388801873,1.9524941273905452,1.728072779678261,0.33018461134402316,1.2527441153979595,1.4488338338718645,0.5054397306607362,,1.8147033491952254,0.6814034154436559,,
20120608,,1.1304989811909396,1.2393843589748808,1.9529838176190695,2.028885155422361,0.13547703807824465,1.3400908011381223,1.5983967546144904,0.5095468974987538,,1.7559341477309482,0.6998478949538548,,
20120611,,1.1238020721845075,1.1767693179889216,1.701293580803345,1.7046376894861104,0.1643807032137307,1.1754559358615175,1.618777661043406,0.5626682223547841,,1.6461200637925382,0.6915731390388041,,
20120612,,1.1631442049018794,1.1570393213762575,1.5536120088973735,1.6863271639517634,0.20908247605349015,1.2133310349579198,1.5812679145306154,0.6146726776948743,,1.609993705649855,0.7280531636456755,,
20120613,,1.181289030529659,1.0600439304941582,1.5941131514440257,1.8543491199925062,0.2011299319762589,1.123956864419683,1.473897506050747,0.4417572637317133,,1.6018221661803085,0.6682508783060774,,
20120614,,1.1175976400507872,0.9665270465826016,1.6851747092031522,1.655184014607443,0.17793063160352657,1.1376291176019135,1.4144703233592744,0.4566818274600521,,1.6450440818873253,0.6542979583123932,,
20120615,,1.1234694583018467,0.9607804093044421,1.5890065127901636,1.6248832360265866,0.15464324202737503,1.1782053664758079,1.499732277146911,0.6933533681497935,,1.6013621800883397,0.6378973072656429,,
20120618,,1.2910742077028854,1.181569661324858,1.668339485351388,1.8864366660002545,0.32802819165919317,1.2669333059485142,1.4649322637678563,0.5385303589567877,,1.887082676011256,0.6490002977495153,,
20120619,,1.107442538280985,1.1589934494587981,1.4903515568047512,1.9150130885822334,0.19276040954114212,1.2132802666752407,1.4049705536267176,0.7139506826127435,,1.6408829704537686,0.6574110050648827,,
20120620,,1.3146292684428162,1.0495174203483593,1.6303996768712656,1.5841274433816988,0.25383246141673654,1.3064550423545815,1.7917469805038102,0.5328095044749338,,1.6973535912417201,0.7693397222359585,,
20120621,,1.335192317483395,1.0818282601691604,1.6795730242457096,1.575219159392528,0.223418677903809,1.338134749807371,2.2924887291843294,0.6014217587562996,,1.7757100036836466,0.7379910412745875,,
20120622,,1.414320484112814,1.2334829019229536,1.755556660599943,1.811393221125023,0.20733576643954027,1.6330158419304264,2.1496523061845902,0.7024781653469928,,1.7235572664435277,0.7484014642674193,,
20120625,,1.353614945221367,1.1478561554947768,1.761305892340633,1.9642293203486567,0.212394658540222,1.5956126558661246,2.1265385176422322,0.5618827267004018,,1.7077565398502585,0.6990194521497867,,
20120626,,1.310583622943995,1.0509578726144924,1.6642241017578039,1.701781188475206,0.1952943841445197,1.689027138142962,2.1560893790197153,0.609229312361139,,1.7176924591049645,0.6508682614120506,,
20120627,,1.2157027717609554,1.0398785213727633,1.779326744982848,1.59428197918652,0.3465613301837534,1.4774017668655124,2.188744152242009,0.6736234270427429,,1.743619296840789,0.7369684682419453,,
20120628,,1.2527305953900372,1.0617304691702527,1.891498040402633,1.6664453798511638,0.22515730051522173,1.584675788138905,2.1001799144332907,0.5597978601077301,,1.7765675975026238,0.6667428600551216,,
20120629,,1.1730720876190028,1.1198771469099582,1.7633310603419932,1.6190804336607476,0.21035968867225122,1.6921742872052143,1.7022011763817775,0.6657906443964452,,1.7232612560994978,0.708521285101494,,
20120702,,1.1763477786027645,1.1374932272621883,1.8152658036707738,2.048921281460375,0.19990179377702147,1.8655282246003955,1.7440011312174428,0.8446709466715017,,1.8383200863975055,0.7112027617194477,,
20120703,,1.196114788572377,1.152864168095207,1.6198862819445157,1.7875033633688104,0.08600557675928323,1.3654853978047774,1.7459453304000918,0.6696349328442106,,1.7732085682949443,0.7046343090189627,,
20120705,,1.3443773260350347,1.3058346838422865,1.7106683960149804,2.042797183462145,0.22009392005807016,2.0166625454910228,1.8650791092659806,0.7333066049326843,,1.8946616806950913,0.8572536080727831,,
20120706,,1.2309520709971769,1.3152021826057412,1.6392259641312041,1.934832626616515,0.3859599600469013,2.0457058441003793,1.5901419015044624,0.9545163371421169,,1.6830918943562752,0.8012356766383083,,
20120709,,1.2530518580909067,1.16420032272356,1.4987491899290135,1.835057125039394,0.35130400189728644,1.742351632422857,1.440742146976163,0.9631487384435824,,1.64590101982717,0.763015991001377,,
20120710,,1.1101999215134966,1.1259570530694447,1.6109256702027672,1.6283214255867242,0.3230510752346327,1.8745687270484186,1.6375589695867592,0.7430486952432879,,1.6380692201931384,0.8123945087978778,,
20120711,,1.1508596068022794,1.0423419198879678,1.592665128569065,1.5931745402199602,0.19604580671764343,1.603991890010072,1.3996351296098353,0.6346955285437749,,1.5223961251466356,0.7381525921917883,,
20120712,,1.1426727509835286,1.0981020832454438,1.579537141572472,1.6002485539222964,0.24900385067625655,1.703789079726305,1.5616611661345685,0.8732619163838461,,1.7130438956264167,0.8280261256639325,,
20120713,,1.121808609878765,1.012506555199332,1.6460876756735388,1.4822480943121787,,1.9867632698043312,1.565455201422886,0.6892235777370919,,1.7024829910707058,0.7881498696013596,,
20120716,,1.3166934758001343,1.2118414839611298,1.9066470815444387,1.8226114556319317,0.1890254733923698,1.7839285060821042,1.6882663343098105,0.8071920286646463,,2.0568228749097677,0.7607314749212093,,
20120717,,0.9695298325443855,1.099106068243783,1.4429138169428208,1.4846632488764921,0.16941340237977792,1.6552356655294564,1.0217943059742565,0.573202813221425,,1.5210687452313605,0.7114981434177968,,
20120718,,0.9972392212549815,1.0211147046378952,1.321857594839086,1.574927167636576,0.15206239859600368,1.9842676536558748,1.1152338216711035,0.557532887127945,,1.573809191927751,0.7050800874118219,,
20120719,,1.1520195089192595,1.2780280265904584,1.6148462048621515,1.7565711901026275,0.21103664940104305,1.872751828739511,1.2564801803881906,1.0725929926451916,,1.60773253863066,0.7770337328388282,,
20120720,,0.9092855308097487,1.0014260623784732,1.465763718211736,1.545537111682266,0.21748477781699058,1.8241042961658729,1.0591007145318077,0.7783259379443792,,1.4472910643547006,0.7209167447543423,,
20120723,,0.9821535444829937,1.1285938930660082,1.4973328786460152,1.6756461023387674,,1.8861934651175685,1.1817164041480381,0.6892572185872247,,1.6243396251527886,0.8512010181962618,,
20120724,,0.9752926638861511,1.1374606458376983,1.654018782344674,1.4577844945635714,0.23789986109871522,2.0043494703674907,1.2746289424227293,0.7489804366365862,,1.7022850263915617,0.7041937593021743,,
20120725,,0.9578933923166258,1.0979796411728917,1.38381527253171,1.4443247056186201,0.226274215816067,1.8442402907714541,1.0541367962189887,0.772665777752838,,1.4314703189936635,0.677191782801667,,
20120726,,1.0143453770085933,0.9530639082512842,1.3881676492893067,1.4180325172618993,0.2853444138220739,1.6354185969565849,1.0847090653183749,0.7428091307373275,,1.5316428710063195,0.6298356283273885,,
20120727,,0.9532930297568072,1.0118610699882835,1.2954038581941574,1.3879661061601933,0.10168992966709542,1.6506415767478297,1.1288383037478549,,,1.4335322445594618,0.5965706450675885,,
20120730,,0.9571470039717798,1.1184272563452307,1.3231918665507356,1.5295502695246115,0.17217936887498683,1.6881121245746529,1.0704920192626228,0.7473246595004137,,1.4000806690940721,0.9001219430037042,,
