Date,Amex,Arca,Bats-Y,Bats-Z,Boston,CHX,Edge-A,Edge-X,NSX,NYSE,Nasdaq,Phlx,MIAX,MEMX
20120103,0.961894766115948,3.694181123800342,2.966036100802512,4.602143350547441,3.207829171599881,16.495935225562334,4.623262787311108,6.5753585429479475,0.2912490859318437,2.009612532026119,3.6624577832061633,0.5810515348477948,,
20120104,1.205336948125103,3.806168874467486,2.8951651909808245,4.8892550136585395,3.729440951016329,19.460541895379666,4.939446255015702,6.590926258896949,0.31751274025346604,1.9781517134651951,3.820896024642718,0.6792945845307943,,
20120105,0.931140012971844,3.9300642074513257,2.774102276598883,4.831451826283894,3.7869571526904426,19.35956583055447,4.7628005103296,6.489007934454467,0.27350981008572184,1.918473388419485,3.750322309393209,0.6060842565530928,,
20120106,0.9631336562468348,3.743545888273756,2.446459819443031,4.414572607115474,3.456109234032477,18.994101819776237,3.936899928583,6.092782373066721,0.23908584869211444,1.7856144487985843,3.29493897909526,0.558631491331642,,
20120109,1.0956330805011865,3.43196559848828,2.481191872707392,4.366027605390934,3.3761566724064886,24.380784988113895,3.8936358903760415,6.073012522111803,0.2543398629030247,1.8757175870517713,3.7864301780307055,0.8069320342603533,,
20120110,1.1610172288924319,3.9964566090984768,2.9306509133848935,4.917097340731611,3.7711517433346344,24.16702442111128,4.4544982341176445,6.69667028477372,0.31962118316331867,2.339124224897838,3.9240824421293112,1.222796339476202,,
20120111,1.2284062736530132,3.801463502866271,3.158524528391501,4.790295923643125,3.768397502809455,23.142147455640536,5.059376310872165,6.462994616611739,0.3145951331766946,2.2112818531265477,4.126603380770962,1.1175320891377751,,
20120112,1.2695584517710967,3.4977030602983885,2.789341053296283,4.5549698464229476,3.848202513510176,20.111205959545067,4.481295330372721,6.711827162405721,0.3275005246339341,2.068726914101087,4.016921172948853,0.6912583641301884,,
20120113,1.162210336616364,3.4254570630447216,2.4157994466334727,4.376445597388492,3.2072579501577794,21.41729922871861,3.9265887256463166,6.196912117230488,0.32382477787884734,1.9282994871013635,3.9585161569236607,0.6132091099539856,,
20120117,1.6777053616048556,3.672775600514938,2.84095531270479,4.9417794178392835,4.498502321219391,27.979798448246306,4.185330994535354,6.8918984534427565,0.359402700271407,2.185222890816863,4.3450911750114045,0.5430814355258772,,
20120118,1.721186997434668,3.886601004180874,2.99368148448036,4.996579121042959,3.7514443624925673,21.45199234656683,3.9204112719501167,6.861931431244701,0.3579661228495936,2.2772875937018564,4.328328871745877,0.6017222881666054,,
20120119,1.7500966698357168,4.1695383042823115,3.1841549831835376,5.129016819635177,3.967105840849232,20.505528448425274,4.190367691383169,7.078328450376672,0.3914538534710955,2.459638626967718,5.036635340227931,0.7345769685717902,,
20120120,1.6971969776970661,4.007447327091183,3.1913816365374896,4.682326330871021,,22.86737770075162,3.9265350342527134,6.978776608688517,0.36109846312737504,2.259530508122795,,,,
20120123,1.3946469035235927,3.294492597661413,2.899257066093238,4.136346161719765,2.8290933362045463,17.1854922410673,4.232442071798283,6.6076040231460995,0.299571105920839,2.0454314029289757,4.328919812767118,0.5135521397994536,,
20120124,1.3884480987007208,3.5145579730066507,2.85790585914589,4.437943201022001,2.8563314890373834,23.136960010308037,3.1176880483687786,6.706966224633309,0.3135205561048521,2.023655960094745,4.065069432935074,0.43808286374145367,,
20120125,,,2.716338331000764,4.487693508911768,2.529210304449256,15.576591409803562,2.7245544525068808,7.119544322812016,0.35285625105907,,4.202504009072788,0.42232670081371326,,
20120126,1.4201501305775732,3.624067823618253,3.3277660514712295,4.929990394772755,3.0123146627553705,23.211301439552347,4.564924189046537,7.238746083007495,0.4334499530612659,2.149633790040051,4.3473948453074,0.4580338133051312,,
20120127,1.003270400266462,3.201589658713092,2.838111668544514,4.122066552325518,2.977132742757824,25.198496452190017,4.323845655258359,6.73386336156346,0.30769811346771775,1.9523245560985312,4.082372460576844,0.3995016416042749,,
20120130,1.2428229264040742,3.0280990961002137,3.14099344502282,4.18100967990795,2.872421299612302,,4.887892867606981,6.694134665759018,0.3328606226718129,1.9127442707861104,3.915246854185408,0.4214621462364697,,
20120131,1.3830355405036696,3.5962190155578924,2.85946718820654,4.417823218228303,3.1780386706389185,32.8243488970392,4.378803075162317,6.84494334294643,0.3419707648007006,2.0979186141788895,3.9622360946059385,0.43090951437146796,,
20120201,2.016506666380898,4.196722474692546,3.7499407928885033,5.018510994920585,3.6152302993498275,18.467553532262077,5.481927015464645,7.584963944651533,0.367675935219722,2.3193641409451984,4.560544022898586,0.4754664320757563,,
20120202,2.0871001117974015,4.1887642199248285,3.6709153621788526,4.844457916436326,3.4230883969653307,24.51351059935001,5.3426533663858935,8.172137913013705,0.3692610472226137,2.190672513934019,4.51359912976953,0.5898298702290578,,
20120203,1.9669561947287986,4.6588632588407375,3.979948001090705,4.996251513742066,3.6289335063144668,22.3383439148349,5.9193641161667525,8.1587574879776,0.4296962457798222,2.5180621606002767,4.785204518500336,0.5268826564045848,,
20120206,1.9407634105425773,3.820557741611395,3.423237799723702,4.446544859583764,3.1741822401408735,24.08089026152055,5.202318929813646,7.07197070956258,0.357474850457962,2.2207515619025124,4.156757855079273,0.4994512250400697,,
20120207,1.9427541924879326,4.021466523685715,3.169253741235701,4.2569495749933335,3.2896937288758124,27.020401614816066,4.950274850687238,7.436675998073734,0.35479901115977036,2.168902281336645,4.243852204624341,0.48003023059226013,,
