Date,Amex,Arca,Bats-Y,Bats-Z,Boston,CHX,Edge-A,Edge-X,NSX,NYSE,Nasdaq,Phlx,MIAX,MEMX
20120103,,9.408860975637909,4.825555626674912,13.911328474571416,4.930400321697959,,7.128108661194422,6.984499527218695,,,9.91034614369658,2.531858440150977,,
20120104,,9.9882552295078,4.9066906664705146,13.276806034202483,4.866519419328435,,6.895710354155262,7.246030251367854,,,9.672758864380112,3.158189491369482,,
20120105,,10.134538400919606,5.104145144376396,13.436748326845663,5.042968056276698,,7.146172102965023,7.246756073012159,,,9.304501066397687,2.8981283406874603,,
20120106,,9.458117872527776,4.945838874113475,13.285505764173939,5.467168641007135,,7.002957417060237,7.219394565018589,,,9.400795094659177,2.937967211337097,,
20120109,,9.375915604317958,4.796863824382868,14.385623631755651,5.048218719563219,,7.386672082546179,7.456599962123604,,,9.302431891541781,3.1119787284170846,,
20120110,,9.85527300347059,4.842739841498017,14.289309241851166,5.41760191302278,,7.59248974198151,7.984396935334311,,,9.630694188525522,2.602477218967393,,
20120111,,10.293005856435094,4.530733119452524,13.57152706550941,5.49515103268059,,7.586447656061803,7.856029575023105,,,8.910035333424169,2.452178456358306,,
20120112,,9.82364055341994,4.732888491435647,13.518996245311635,5.195890417330074,,8.1334206611636,7.936938678197745,,,9.275730113037083,3.0280709175375775,,
20120113,,9.012908404728147,4.570632869222418,13.066355960958862,5.643707990944366,,7.545098338923166,7.799623523656313,,,8.699045879240018,2.3618478025546654,,
20120117,,9.97424539327744,4.620206106443025,14.47629433081037,5.822718453621913,,8.040977671822455,7.983460981987602,,,9.19502374644611,2.7944264659888045,,
20120118,,9.722110658346905,4.551530916652136,13.328388669139237,6.98777961001461,,8.052880943331896,8.110447791010884,,,8.956467006475117,2.521561468068424,,
20120119,,10.007281902717503,4.821206512623268,14.188075498324219,5.891293559419807,,7.9689205831246674,7.872325278443056,,,9.230938888346083,2.5098030352683263,,
20120120,,9.562196431686083,4.988451731740043,14.271462032751183,,,8.186089749665351,8.079049363848943,,,,,,
20120123,,9.296815566117605,4.601172453104491,13.628660973263289,6.321328602499531,,8.059235095340565,7.3977705494775705,,,9.238287099371416,2.1746531883151854,,
20120124,,9.59279809076903,4.966825080440378,13.625202631317768,6.237166055983015,,7.5083408429582645,7.901329983826093,,,9.05223051213857,1.8877410356627367,,
20120125,,,5.054409326561225,14.032825178976484,6.5110162037866735,,8.27225782081343,8.081780218998018,,,8.963409796733321,1.828226705505808,,
20120126,,9.58993321999037,3.5759317362108907,14.481722549603377,6.724147311572394,,8.566622223351919,8.608136235785793,,,9.286422500928763,2.438378190721555,,
20120127,,10.15273811866128,4.779228317430576,13.490776062757986,6.341544832439406,,7.814631876209716,8.173680844802277,,,8.911828464352132,2.1729170007559966,,
20120130,,8.732517171073411,7.446099810043942,13.407296283154402,6.35750160131676,,7.359337692659568,7.760699339806188,,,8.340687575055156,2.0122512457549115,,
20120131,,8.734305882218292,7.745686188081951,12.64165845915528,7.207905273423115,,7.291020201586515,8.027982828475128,,,9.319180080969682,2.767782836441964,,
20120201,,9.716019362450606,8.057659066159735,15.270081432406712,6.195219217630021,,8.168969673878413,7.856344390974053,,,9.110423167339016,3.30878815492328,,
20120202,,9.7934624510852,11.438580112849305,14.670568159693989,6.468140489807889,,8.384281046423213,8.21187205317352,,,9.78962360092511,4.019658482451071,,
20120203,,9.732116267468653,7.826636419419421,15.2811566230332,6.271134065009967,,8.953533255521142,8.146668466538186,,,9.564156475850547,2.412453905190398,,
20120206,,9.678394031060284,8.899143217387563,14.789479861186663,6.942421951301385,,8.12233240711699,7.862239489547767,,,9.507637943029179,2.6244898214296875,,
20120207,,9.233804303704291,8.014588737178896,14.33250419307472,6.126515539017577,,7.5809802954603365,7.977375050972712,,,9.338124518297468,2.077601066770742,,
20120208,,9.318622340752704,8.307334152748432,14.94067511178249,6.8524274923306745,,7.423851891747045,8.19302337224765,,,9.798053191359433,2.30723555857155,,
20120209,,8.933211452402192,8.921184094598765,15.281136778509808,7.677008977509247,,8.116975466662709,8.354510783693584,,,9.524397636476111,2.6709566520483947,,
20120210,,8.77709812861784,7.2390317700453854,15.202560769979677,7.057635941281637,,8.021933699267155,8.56442692160944,,,9.60563054538476,2.562784457790539,,
20120213,,8.751413568504379,8.619261761079922,15.214699889566617,6.405462500181556,,7.60128501186044,8.12283340836258,,,9.268632662212683,3.069255575851882,,
20120214,,9.267837444563373,8.408197302736037,14.496469660732048,,,7.616544230660653,8.069800639411847,,,9.239312617026066,2.8719624025676294,,
20120215,,8.635206934488803,7.486524050968577,14.22587194080799,9.452243373346077,,8.09670613001661,8.261215931433265,,,9.450264638885741,3.863445098994552,,
20120216,,9.034830514105812,5.618749460531933,16.15728061058046,8.259740999888608,,7.7420889419153545,8.340462600251115,,,10.067396821990426,7.4462322765652385,,
20120217,,9.825406587552925,7.368925809610644,15.878913989086763,10.56392084757714,,7.731681225840272,8.14413311692354,,,9.613523836719214,4.814126281496194,,
20120221,,8.58956292327563,7.107041745647333,15.568781482996101,10.75635320111015,,7.518157112125647,7.681170814308609,,,9.330984261600602,5.159854908667017,,
20120222,,8.652684036959267,6.521594971203785,14.713376195441182,9.81799351859332,,7.422195189441204,7.790742266047306,,,9.020349779658666,4.9730246005317635,,
20120223,,8.513501015589659,7.307916515119054,14.151598888751785,10.875934271842631,,8.15145661393746,7.95850714605358,,,9.619500637738879,5.217385605494607,,
