Date,Amex,Arca,Bats-Y,Bats-Z,Boston,CHX,Edge-A,Edge-X,NSX,NYSE,Nasdaq,Phlx,MIAX,MEMX
20120103,,22.350243848857644,32.31745449654346,19.041369897563758,22.81623148941988,0.9225721784776902,24.687937948710193,13.855798162014976,135.64710882071378,,20.59013887265782,95.78632363936123,,
20120104,,22.761060725050086,31.65708253516128,18.014623303112007,19.429790854032838,0.9577754891864058,22.485923446643724,14.522491354103078,126.60692639835209,,20.64842356555195,91.24448896415933,,
20120105,,21.412621410606214,33.92590021252355,17.812010511073233,19.17686689261923,0.6192080876158382,23.82252762321074,14.783956486519937,144.74132748717847,,20.638774302251754,90.53543193646563,,
20120106,,22.156307761040743,38.68168868357585,18.84634585794267,20.80886889064306,1.0225776105362183,29.164487695916836,14.871684357324494,149.88873648539615,,22.871889588276993,102.1403125349123,,
20120109,,23.740206044516,39.55029772574382,20.30015548691558,23.270357474801468,0.8554216867469879,29.777525536029042,15.683852634902445,159.99387294796074,,21.475033786776528,88.13516104827279,,
20120110,,21.090579338363803,34.09031158425904,17.63345616672785,19.860555658785884,0.7819074333800842,26.190794714596773,13.658801639399638,138.16305944468982,,19.21804304748157,56.09310809495263,,
20120111,,21.878295432035536,29.939132581561005,17.44264359548346,19.48908759826955,0.7800436999271668,21.94950563642776,13.837193760879616,121.89425043259399,,19.490183995317018,55.821806690432126,,
20120112,,24.497448803956118,36.10877190955579,18.711359229402774,20.794307243987873,4.782526115859449,26.151968538028576,14.432228114796109,146.60882503164487,,20.038088148575785,96.63096303538525,,
20120113,,24.05257079907876,41.50653794919692,19.986512148059287,24.065402280505754,0.6917945296864576,30.152351505806237,15.968161490927956,151.66438650789487,,20.495990260493333,99.73784793198307,,
20120117,,21.37122449293136,36.36392656172291,16.653592634632833,17.9519893025205,1.741209563994374,28.07780469807955,14.271087374884843,108.22771000256182,,17.833892637970642,102.97706364788465,,
20120118,,20.28472943995008,33.57343929612208,17.387302041606883,20.309229033940696,0.8086510263929618,30.89221220236711,14.560197162616886,120.67399171768095,,18.34755078769657,94.26241288815044,,
20120119,,20.499265624378406,31.651816403653697,16.09390015125359,18.25396889784304,0.5936358894105372,29.218979707807087,13.165000360422704,100.8176034964186,,16.204418520809416,78.22182747589021,,
20120120,,21.82674486081183,31.251967965043203,18.566510338751275,,0.8919156414762741,31.388667895056134,13.638352544095866,113.90764617118408,,,,,
20120123,,25.836778738182097,31.826636498935176,19.33549298956606,22.468644665740708,0.9693417493237151,25.767627311409615,14.92061409975802,143.15034029466298,,19.578198229230665,102.85309751313042,,
20120124,,23.480852673425954,34.37368647880295,19.172433912860082,22.169847906553905,1.0259849119865885,31.482156749287117,14.412307544994274,132.62889740463334,,19.424027498014237,88.07945297562965,,
20120125,,,37.06789732076348,18.791657429515546,23.977981467390983,0.9597378277153558,34.607177204096956,14.489528833821359,127.33809970943344,,19.05488202637815,90.59546497305267,,
20120126,,23.567536756415986,30.546190455582703,17.336415635386665,21.522642499930924,1.1129151291512915,24.11567447079517,14.444206599716262,108.75434402868439,,18.21612059655313,80.56257198775155,,
20120127,,26.143789947029852,33.11971066569348,20.399054112849754,21.55034846813696,1.0257611241217799,24.916119770303528,15.194191954267597,122.37563735293588,,19.939785318472484,100.13858087933961,,
20120130,,26.317760153556186,29.756161262195022,21.044562876267772,21.043052670660366,,21.454904305707977,15.110609964682283,128.0176055983993,,20.16707701622442,101.82810222524536,,
20120131,,26.027135940307517,34.37514897200878,18.807812914575635,20.780407615080296,0.7669376693766937,24.64961042095868,14.54399375865881,106.70415885917309,,20.276483784456968,95.19031046049858,,
20120201,,20.13291985455096,25.65105226964019,16.42327615887514,16.950870786163126,1.24163179916318,18.975588906454544,11.436532761785713,113.09111127118186,,16.70734774378631,84.23880352386806,,
20120202,,19.582675180676233,25.046985188257974,17.063349219962483,17.4552664108555,1.0863636363636364,19.705706450880278,10.937432032479412,115.4407471107662,,17.32314079971908,74.34727380260978,,
20120203,,18.018389076171356,24.146938052189405,15.749551354858292,16.335600640466975,0.8709175738724728,18.115887772638146,10.851306849776247,101.37031728862448,,16.48338370436008,76.91665550346059,,
20120206,,21.823376338347362,28.057613698818358,18.12368073414418,19.44457384514172,1.029211956521739,21.013616081834847,13.47278395039988,113.97621411807185,,19.687787609100095,76.86462251434587,,
20120207,,20.412245360953783,29.781051475506256,18.52952484973368,18.712453033546396,0.9742698191933241,22.102201085316405,12.991344757899205,124.46592281842342,,18.877666898347734,89.03262234208621,,
20120208,,21.709404448278427,31.38694876370125,18.95911405082836,19.760988178709184,1.1185076810534016,24.922707003083694,13.142969721957874,123.32081149506973,,18.615340699987524,83.71206539401382,,
20120209,,21.51818730065564,32.580289909869656,18.23537939338257,20.46153798706856,0.9403714565004888,24.308131185403624,13.01182537216365,121.50063418940447,,18.35812331564827,81.21919506396468,,
20120210,,22.613313481778512,33.02112873643605,19.369853295993995,20.284097749280292,0.9623493975903614,23.477981743252347,13.6480488092831,131.55611398340747,,19.052328963929337,86.34372627488322,,
20120213,,22.245475828104222,29.197375878987547,17.78674741249579,19.12512242392474,1.298747763864043,19.654409983296002,12.87565758451366,151.5072443100793,,18.501883508299276,83.4378732182464,,
20120214,,23.682905351331403,31.68858135810111,18.287410745936093,,0.8100233100233101,21.497913922125193,13.324766548012438,137.53815295013231,,18.900686950016237,74.9491765455629,,
20120215,,27.318535916560688,37.46716984209154,20.521261615133756,24.971333671799453,1.15234375,27.66544956401019,15.17202140870229,165.9968083069132,,21.473075965508002,100.41435630449556,,
